,Pathway,Gene,supergroup
43,Polyketide sugar unit biosynthesis - Pseudomonas syringae pv. tomato DC3000,4,Carbohydrate Metabolism
49,Starch and sucrose metabolism - Pseudomonas syringae pv. tomato DC3000,1,Carbohydrate Metabolism
17,Carbon metabolism - Pseudomonas syringae pv. tomato DC3000,2,Carbon Metabolism
12,Biosynthesis of siderophore group nonribosomal peptides - Pseudomonas syringae pv. tomato DC3000,2,Cofactor Metabolism
13,Biotin metabolism - Pseudomonas syringae pv. tomato DC3000,2,Cofactor Metabolism
23,Folate biosynthesis - Pseudomonas syringae pv. tomato DC3000,4,Cofactor Metabolism
36,Nicotinate and nicotinamide metabolism - Pseudomonas syringae pv. tomato DC3000,3,Cofactor Metabolism
38,One carbon pool by folate - Pseudomonas syringae pv. tomato DC3000,2,Cofactor Metabolism
48,Riboflavin metabolism - Pseudomonas syringae pv. tomato DC3000,4,Cofactor Metabolism
53,Thiamine metabolism - Pseudomonas syringae pv. tomato DC3000,4,Cofactor Metabolism
55,Ubiquinone and other terpenoid-quinone biosynthesis - Pseudomonas syringae pv. tomato DC3000,9,Cofactor Metabolism
57,Vitamin B6 metabolism - Pseudomonas syringae pv. tomato DC3000,1,Cofactor Metabolism
0,2-Oxocarboxylic acid metabolism - Pseudomonas syringae pv. tomato DC3000,5,Fatty Acid Metabolism
21,Fatty acid biosynthesis - Pseudomonas syringae pv. tomato DC3000,4,Fatty Acid Metabolism
22,Fatty acid metabolism - Pseudomonas syringae pv. tomato DC3000,4,Fatty Acid Metabolism
39,Pantothenate and CoA biosynthesis - Pseudomonas syringae pv. tomato DC3000,11,Fatty Acid Metabolism
26,Glycerolipid metabolism - Pseudomonas syringae pv. tomato DC3000,2,Glycerolipid Metabolism
27,Glycerophospholipid metabolism - Pseudomonas syringae pv. tomato DC3000,6,Glycerolipid Metabolism
47,Quorum sensing - Pseudomonas syringae pv. tomato DC3000,2,Interaction with the Environment
34,Microbial metabolism in diverse environments - Pseudomonas syringae pv. tomato DC3000,13,Metabolism in Diverse Environments
5,Aminobenzoate degradation - Pseudomonas syringae pv. tomato DC3000,1,Metabolism of Aromatic Compounds
8,Benzoate degradation - Pseudomonas syringae pv. tomato DC3000,2,Metabolism of Aromatic Compounds
20,Degradation of aromatic compounds - Pseudomonas syringae pv. tomato DC3000,3,Metabolism of Aromatic Compounds
44,Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000,7,Metabolism of Aromatic Compounds
11,Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000,72,Metabolism of Secondary Metabolites
14,Butanoate metabolism - Pseudomonas syringae pv. tomato DC3000,2,Metabolism of Secondary Metabolites
52,Terpenoid backbone biosynthesis - Pseudomonas syringae pv. tomato DC3000,10,Metabolism of Secondary Metabolites
37,Nitrogen metabolism - Pseudomonas syringae pv. tomato DC3000,1,Nitrogen Metabolism
4,Amino sugar and nucleotide sugar metabolism - Pseudomonas syringae pv. tomato DC3000,5,Nucleotide Metabolism
45,Purine metabolism - Pseudomonas syringae pv. tomato DC3000,13,Nucleotide Metabolism
46,Pyrimidine metabolism - Pseudomonas syringae pv. tomato DC3000,12,Nucleotide Metabolism
54,Two-component system - Pseudomonas syringae pv. tomato DC3000,1,Regulation
51,Sulfur metabolism - Pseudomonas syringae pv. tomato DC3000,1,Sulfur Metabolism
1,ABC transporters - Pseudomonas syringae pv. tomato DC3000,1,Transport
31,Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000,14,Virulence
