142,frozenset({'PSPTO_5153'})
143,frozenset({'PSPTO_5154'})
144,frozenset({'PSPTO_5221'})
145,frozenset({'PSPTO_5222'})
146,frozenset({'PSPTO_5241'})
147,frozenset({'PSPTO_5251'})
148,frozenset({'PSPTO_5282'})
149,frozenset({'PSPTO_5335'})
150,frozenset({'PSPTO_5338'})
151,frozenset({'PSPTO_5475'})
152,frozenset({'PSPTO_5476'})
153,frozenset({'PSPTO_5521'})
154,frozenset({'PSPTO_5530'})
155,frozenset({'PSPTO_5586'})
156,frozenset({'PSPTO_5595'})
157,frozenset({'PSPTO_5597'})
158,frozenset({'SPONTANEOUS'})
159,frozenset({'Unknown'})
